date,State0,State1,State2,Comp#,AverageState,S0Percent,S1Percent,S2Percent
2011-01-11,765,1146,684,2595,0.96878612716763,0.2947976878612717,0.4416184971098266,0.2635838150289017
2011-01-12,775,1136,683,2594,0.9645335389360061,0.29876638396299154,0.4379336931380108,0.2632999228989977
2011-01-13,776,1140,678,2594,0.9622205088666153,0.2991518889745567,0.4394757131842714,0.26137239784117194
2011-01-14,770,1142,681,2593,0.9656768222136521,0.2969533359043579,0.4404165059776321,0.26263015811801005
2011-01-18,753,1142,699,2594,0.9791827293754819,0.2902852737085582,0.4402467232074017,0.2694680030840401
2011-01-19,737,1150,706,2593,0.9880447358272272,0.2842267643655997,0.44350173544157345,0.27227150019282687
2011-01-20,738,1146,708,2592,0.9884259259259259,0.2847222222222222,0.44212962962962965,0.27314814814814814
2011-01-21,751,1142,701,2594,0.9807247494217425,0.28951426368542793,0.4402467232074017,0.2702390131071704
2011-01-24,754,1138,701,2593,0.9795603548013884,0.29078287697647515,0.4388738912456614,0.27034323177786346
2011-01-25,749,1138,705,2592,0.9830246913580247,0.28896604938271603,0.4390432098765432,0.27199074074074076
2011-01-26,742,1146,706,2594,0.9861218195836546,0.28604471858134156,0.4417887432536623,0.27216653816499614
2011-01-27,746,1137,710,2593,0.9861164674122638,0.28769764751253374,0.43848823756266875,0.2738141149247975
2011-01-28,735,1139,719,2593,0.9938295410721172,0.28345545699961433,0.43925954492865404,0.27728499807173157
2011-01-31,805,1172,787,2764,0.9934876989869754,0.29124457308248913,0.4240231548480463,0.28473227206946455
2011-02-01,810,1176,776,2762,0.9876900796524257,0.2932657494569153,0.42577842143374367,0.2809558291093411
2011-02-02,827,1188,748,2763,0.9714078899746652,0.29931234165761855,0.42996742671009774,0.27072023163228376
2011-02-03,842,1179,737,2758,0.9619289340101523,0.3052936910804931,0.4274836838288615,0.26722262509064537
2011-02-04,857,1173,733,2763,0.9551212450235251,0.3101701049583786,0.4245385450597177,0.26529134998190373
2011-02-07,869,1177,715,2761,0.9442231075697212,0.3147410358565737,0.4262948207171315,0.2589641434262948
2011-02-08,876,1174,711,2761,0.9402390438247012,0.3172763491488591,0.4252082578775806,0.2575153929735603
2011-02-09,883,1166,715,2764,0.9392185238784371,0.3194645441389291,0.42185238784370477,0.2586830680173661
2011-02-10,891,1164,709,2764,0.9341534008683068,0.3223589001447178,0.4211287988422576,0.2565123010130246
2011-02-11,903,1148,711,2762,0.9304851556842868,0.3269370021723389,0.41564083997103546,0.25742215785662564
2011-02-14,906,1149,704,2759,0.9267850670532801,0.3283798477709315,0.41645523740485685,0.25516491482421166
2011-02-15,911,1143,708,2762,0.9265025343953657,0.3298334540188269,0.41383055756698045,0.25633598841419264
2011-02-16,899,1151,706,2756,0.9299709724238027,0.32619738751814226,0.41763425253991293,0.25616835994194487
2011-02-17,898,1141,718,2757,0.9347116430903155,0.3257163583605368,0.4138556401886108,0.2604280014508524
2011-02-18,865,1165,730,2760,0.9510869565217391,0.3134057971014493,0.4221014492753623,0.2644927536231884
2011-02-22,797,1187,778,2762,0.9931209268645909,0.28855901520637217,0.42976104272266474,0.2816799420709631
2011-02-23,769,1198,792,2759,1.0083363537513592,0.27872417542587896,0.4342152953968829,0.2870605291772381
2011-02-24,759,1189,806,2754,1.0170660856935367,0.275599128540305,0.43173565722585333,0.2926652142338417
2011-02-25,772,1190,794,2756,1.0079825834542815,0.28011611030478956,0.43178519593613934,0.2880986937590711
2011-02-28,762,1198,794,2754,1.0116194625998547,0.2766884531590414,0.43500363108206247,0.28830791575889614
2011-03-01,760,1199,791,2750,1.0112727272727273,0.27636363636363637,0.436,0.28763636363636363
2011-03-02,761,1206,785,2752,1.0087209302325582,0.2765261627906977,0.4382267441860465,0.2852470930232558
2011-03-03,771,1193,787,2751,1.005816066884769,0.2802617230098146,0.4336604870956016,0.28607778989458377
2011-03-04,769,1190,793,2752,1.0087209302325582,0.27943313953488375,0.4324127906976744,0.28815406976744184
2011-03-07,758,1203,791,2752,1.0119912790697674,0.2754360465116279,0.43713662790697677,0.28742732558139533
2011-03-08,757,1209,781,2747,1.0087368037859483,0.27557335274845285,0.440116490717146,0.28431015653440117
2011-03-09,757,1225,762,2744,1.0018221574344024,0.2758746355685131,0.44642857142857145,0.27769679300291544
2011-03-10,754,1228,765,2747,1.0040043684018929,0.2744812522752093,0.4470331270476884,0.2784856206771023
2011-03-11,750,1223,767,2740,1.006204379562044,0.2737226277372263,0.44635036496350367,0.27992700729927006
2011-03-14,739,1240,768,2747,1.0105569712413542,0.2690207499089916,0.45140152894066254,0.27957772115034585
2011-03-15,737,1243,765,2745,1.010200364298725,0.26848816029143896,0.4528233151183971,0.2786885245901639
2011-03-16,750,1240,756,2746,1.0021849963583394,0.27312454479242537,0.4515659140568099,0.2753095411507647
2011-03-17,787,1226,733,2746,0.9803350327749454,0.286598689002185,0.44646758922068464,0.2669337217771304
2011-03-18,821,1200,728,2749,0.9661695161877046,0.29865405602037104,0.4365223717715533,0.2648235722080757
2011-03-21,852,1178,717,2747,0.9508554787040407,0.3101565344011649,0.4288314524936294,0.26101201310520566
2011-03-22,891,1156,699,2746,0.9300801165331392,0.32447195921340133,0.42097596504005824,0.25455207574654043
2011-03-23,891,1152,702,2745,0.9311475409836065,0.32459016393442625,0.419672131147541,0.25573770491803277
2011-03-24,904,1144,697,2745,0.9245901639344263,0.32932604735883425,0.4167577413479053,0.2539162112932605
2011-03-25,915,1140,693,2748,0.9192139737991266,0.3329694323144105,0.4148471615720524,0.2521834061135371
2011-03-28,921,1144,681,2746,0.9126001456664239,0.3353969410050983,0.4166059723233795,0.2479970866715222
2011-03-29,929,1148,669,2746,0.9053168244719592,0.3383102694828842,0.4180626365622724,0.24362709395484342
2011-03-30,936,1140,669,2745,0.9027322404371585,0.34098360655737703,0.41530054644808745,0.24371584699453552
2011-03-31,941,1144,662,2747,0.8984346559883509,0.3425555151073899,0.4164543137968693,0.2409901710957408
2011-04-01,936,1149,658,2743,0.8986511119212541,0.3412322274881517,0.41888443310244255,0.23988333940940576
2011-04-04,934,1160,649,2743,0.8960991615020051,0.3405030987969377,0.4228946409041196,0.23660226029894277
2011-04-05,934,1155,653,2742,0.8975200583515682,0.34062727935813275,0.4212253829321663,0.23814733770970095
2011-04-06,935,1152,657,2744,0.8986880466472303,0.34074344023323616,0.4198250728862974,0.23943148688046648
2011-04-07,914,1155,673,2742,0.912107950401167,0.3333333333333333,0.4212253829321663,0.24544128373450036
2011-04-08,904,1162,679,2745,0.9180327868852459,0.32932604735883425,0.42331511839708563,0.24735883424408014
2011-04-11,890,1166,692,2748,0.9279475982532751,0.32387190684133915,0.4243085880640466,0.25181950509461426
2011-04-12,880,1165,692,2737,0.9313116550968213,0.3215199123127512,0.4256485202776763,0.2528315674095725
2011-04-13,887,1158,698,2743,0.9310973386802771,0.32336857455340867,0.4221655122129056,0.2544659132336857
2011-04-14,888,1158,691,2737,0.92802338326635,0.3244428206065035,0.42309097552064306,0.2524662038728535
2011-04-15,894,1153,693,2740,0.9266423357664234,0.3262773722627737,0.4208029197080292,0.25291970802919705
2011-04-18,886,1158,692,2736,0.929093567251462,0.32383040935672514,0.4232456140350877,0.25292397660818716
2011-04-19,899,1149,689,2737,0.9232736572890026,0.32846181951041287,0.4198027036901717,0.25173547679941544
2011-04-20,908,1138,695,2741,0.9222911346224005,0.33126596132798247,0.41517694272163447,0.25355709595038306
2011-04-21,911,1128,700,2739,0.922964585615188,0.33260313983205547,0.411829134720701,0.25556772544724354
2011-04-25,908,1130,703,2741,0.9252097774534841,0.33126596132798247,0.4122582998905509,0.2564757387814666
2011-04-26,895,1144,701,2740,0.9291970802919708,0.3266423357664234,0.41751824817518246,0.25583941605839416
2011-04-27,892,1149,695,2736,0.9279970760233918,0.3260233918128655,0.4199561403508772,0.2540204678362573
2011-04-28,870,1165,702,2737,0.9386189258312021,0.31786627694556085,0.4256485202776763,0.2564852027767629
2011-04-29,867,1178,691,2736,0.935672514619883,0.3168859649122807,0.4305555555555556,0.25255847953216376
2011-05-02,839,1192,704,2735,0.9506398537477148,0.306764168190128,0.43583180987202924,0.2574040219378428
2011-05-03,810,1202,725,2737,0.968944099378882,0.2959444647424187,0.4391669711362806,0.2648885641213007
2011-05-04,792,1204,742,2738,0.9817384952520087,0.2892622352081812,0.4397370343316289,0.2710007304601899
2011-05-05,794,1200,739,2733,0.9798755945847054,0.29052323454079765,0.43907793633369924,0.2703988291255031
2011-05-06,811,1199,724,2734,0.9681784930504755,0.2966349670811997,0.4385515727871251,0.2648134601316752
2011-05-09,825,1186,721,2732,0.9619326500732065,0.3019765739385066,0.4341142020497804,0.263909224011713
2011-05-10,842,1169,721,2732,0.955710102489019,0.308199121522694,0.42789165446559296,0.263909224011713
2011-05-11,842,1177,714,2733,0.9531650201244054,0.30808635199414564,0.4306622758873033,0.26125137211855104
2011-05-12,826,1184,719,2729,0.9607914987174789,0.30267497251740566,0.4338585562477098,0.2634664712348846
2011-05-13,838,1188,710,2736,0.9532163742690059,0.30628654970760233,0.4342105263157895,0.2595029239766082
2011-05-16,846,1184,698,2728,0.9457478005865103,0.3101173020527859,0.4340175953079179,0.2558651026392962
2011-05-17,852,1182,699,2733,0.9440175631174533,0.31174533479692645,0.43249176728869376,0.2557628979143798
2011-05-18,866,1177,684,2727,0.9332599926659333,0.31756508984231757,0.4316098276494316,0.2508250825082508
2011-05-19,870,1179,678,2727,0.9295929592959296,0.31903190319031904,0.43234323432343236,0.24862486248624863
2011-05-20,865,1183,682,2730,0.932967032967033,0.31684981684981683,0.43333333333333335,0.24981684981684982
2011-05-23,863,1182,682,2727,0.9336266960029336,0.31646497983131644,0.43344334433443343,0.25009167583425007
2011-05-24,860,1187,681,2728,0.9343841642228738,0.3152492668621701,0.4351173020527859,0.249633431085044
2011-05-25,864,1183,682,2729,0.9333089043605717,0.316599486991572,0.43349212165628437,0.24990839135214366
2011-05-26,861,1189,678,2728,0.9329178885630498,0.3156158357771261,0.43585043988269795,0.24853372434017595
2011-05-27,862,1191,675,2728,0.9314516129032258,0.3159824046920821,0.43658357771260997,0.24743401759530792
2011-05-31,836,1203,692,2731,0.9472720615159282,0.3061149761991944,0.4404979860856829,0.25338703771512266
2011-06-01,824,1202,699,2725,0.9541284403669725,0.3023853211009174,0.4411009174311927,0.2565137614678899
2011-06-02,821,1197,703,2721,0.9566335905916943,0.30172730613744947,0.43991179713340683,0.2583608967291437
2011-06-03,828,1188,702,2718,0.9536423841059603,0.304635761589404,0.4370860927152318,0.2582781456953642
2011-06-06,831,1180,708,2719,0.9547627804339831,0.305627068775285,0.43398308201544683,0.2603898492092681
2011-06-07,821,1190,708,2719,0.9584406031629276,0.30194924604634055,0.43766090474439134,0.2603898492092681
2011-06-08,810,1190,718,2718,0.9661515820456218,0.2980132450331126,0.43782192788815305,0.26416482707873434
2011-06-09,802,1186,728,2716,0.9727540500736377,0.29528718703976436,0.4366715758468336,0.26804123711340205
2011-06-10,794,1193,729,2716,0.9760677466863034,0.2923416789396171,0.43924889543446244,0.26840942562592046
2011-06-13,785,1196,735,2716,0.9815905743740795,0.28902798232695137,0.44035346097201766,0.2706185567010309
2011-06-14,782,1200,734,2716,0.9823269513991163,0.28792341678939615,0.4418262150220913,0.2702503681885125
2011-06-15,771,1204,737,2712,0.9874631268436578,0.2842920353982301,0.443952802359882,0.2717551622418879
2011-06-16,770,1205,739,2714,0.9885777450257922,0.28371407516580693,0.443994104642594,0.27229182019159914
2011-06-17,782,1192,738,2712,0.9837758112094396,0.2883480825958702,0.43952802359882004,0.2721238938053097
2011-06-20,792,1192,725,2709,0.9752676264304171,0.292358803986711,0.44001476559616093,0.2676264304171281
2011-06-21,803,1190,719,2712,0.9690265486725663,0.29609144542772864,0.4387905604719764,0.26511799410029496
2011-06-22,806,1190,714,2710,0.9660516605166052,0.2974169741697417,0.43911439114391143,0.26346863468634685
2011-06-23,806,1185,720,2711,0.9682773884175581,0.29730726669125784,0.43710807819992625,0.26558465510881596
2011-06-24,809,1189,713,2711,0.9645887126521578,0.2984138694208779,0.43858354850608633,0.2630025820730358
2011-06-27,842,1163,704,2709,0.9490586932447398,0.3108157991878922,0.4293097083794758,0.25987449243263194
2011-06-28,844,1166,699,2709,0.9464747139165743,0.31155407899593945,0.4304171280915467,0.25802879291251385
2011-06-29,849,1170,689,2708,0.9409158050221565,0.3135155096011817,0.4320531757754801,0.25443131462333823
2011-06-30,858,1174,675,2707,0.9323974879940894,0.31695603989656446,0.4336904322127817,0.24935352789065385
2011-07-01,843,1176,679,2698,0.9392142327650111,0.3124536693847294,0.43587842846553004,0.25166790214974055
2011-07-05,852,1175,674,2701,0.9340984820436875,0.3154387263976305,0.43502406516105147,0.24953720844131802
2011-07-06,851,1176,673,2700,0.9340740740740741,0.3151851851851852,0.43555555555555553,0.24925925925925926
2011-07-07,846,1180,676,2702,0.9370836417468542,0.3131014063656551,0.43671354552183567,0.25018504811250925
2011-07-08,850,1178,672,2700,0.9340740740740741,0.3148148148148148,0.4362962962962963,0.24888888888888888
2011-07-11,834,1199,667,2700,0.9381481481481482,0.3088888888888889,0.44407407407407407,0.24703703703703703
2011-07-12,820,1200,677,2697,0.9469781238413052,0.3040415276232851,0.44493882091212456,0.25101965146459027
2011-07-13,820,1208,671,2699,0.9447943682845499,0.3038162282326788,0.4475731752500926,0.2486105965172286
2011-07-14,806,1212,674,2692,0.950965824665676,0.29940564635958394,0.45022288261515603,0.25037147102526003
2011-07-15,809,1212,676,2697,0.9506859473489062,0.299962921764924,0.44938820912124583,0.25064886911383016
2011-07-18,801,1200,695,2696,0.9606824925816023,0.297106824925816,0.44510385756676557,0.2577893175074184
